"","m/z","RT","compound_name","lipid_species","lipid_class","sample","intensity","treatment","polarity"
"1528",904.6663484,896.1825,"TAG 53:11 +2O","TAG","TAG","Orbi_1230",0,"Control","positive"
"1529",934.6456087,893.266,"DGDG 34:2","DGDG","IP_DAG","Orbi_1230",115203943.656175,"Control","positive"
"1530",974.6304593,896.329,"PG 45:6 +4O","PG","IP_DAG","Orbi_1230",73879856.8501667,"Control","positive"
"1531",720.5979699,899.326,"DAG 37:0 +4O","DAG","IP_DAG","Orbi_1230",0,"Control","positive"
"1532",735.6611653,896.3,"CoprostanolEsters 21:0 +1O","CoprostanolEsters","IP_MAG","Orbi_1230",10310763.4047932,"Control","positive"
"1533",929.6660463,895.3655,"PDPT 44:3 +1O","PDPT","IP_DAG","Orbi_1230",596903.800894442,"Control","positive"
"1534",940.6045723,894.845,"SQDG 38:2 +3O","SQDG","IP_DAG","Orbi_1230",27544937.2954708,"Control","positive"
"1535",356.2279277,448.397,"MAG 12:0 +4O","MAG","IP_MAG","Orbi_1230",25421514.9915259,"Control","positive"
"1536",729.5316379,444.6285,"S_DGCC 31:1","S_DGCC","IP_DAG","Orbi_1230",0,"Control","positive"
"1537",348.3107885,443.713,"MAG 16:0","MAG","IP_MAG","Orbi_1230",14063011.1810203,"Control","positive"
"1538",352.3211156,443.713,"WaxEster 22:3","WaxEster","IP_DAG","Orbi_1230",16600132.3044901,"Control","positive"
"1539",450.3943171,573.0425,"WaxEster 28:4 +1O","WaxEster","IP_DAG","Orbi_1230",52888062.2706573,"Control","positive"
"1540",448.3785998,573.493,"WaxEster 28:5 +1O","WaxEster","IP_DAG","Orbi_1230",18775089.0037205,"Control","positive"
"1541",788.4846975,576.6035,"PC 36:9 +1O","PC","IP_DAG","Orbi_1230",789052.467611712,"Control","positive"
"1542",835.5867957,575.472,"PDPT 37:1 +1O","PDPT","IP_DAG","Orbi_1230",27253266.6181428,"Control","positive"
"1543",191.1067192,575.74,"PUA 12:5 +1O","PUA","PUA","Orbi_1230",1367540.45779301,"Control","positive"
"1544",370.3679853,596.5135,"WaxEster 23:1","WaxEster","IP_DAG","Orbi_1230",4308666.96038769,"Control","positive"
"1545",344.3523788,594.9375,"WaxEster 21:0","WaxEster","IP_DAG","Orbi_1230",5769840.62221587,"Control","positive"
"1546",735.487585,582.5685,"S_DGCC 32:5","S_DGCC","IP_DAG","Orbi_1230",3522783.11411714,"Control","positive"
"1547",739.4678937,589.674,"S_DGCC 27:0 +4O","S_DGCC","IP_DAG","Orbi_1230",1074990.46499439,"Control","positive"
"1548",791.5604817,579.867,"PDPT 35:1","PDPT","IP_DAG","Orbi_1230",73564419.5955551,"Control","positive"
"1549",814.4658315,585.559,"PE 40:11 +2O","PE","IP_DAG","Orbi_1230",7465544.30874147,"Control","positive"
"1550",868.5492402,582.6275,"PC 42:11 +1O","PC","IP_DAG","Orbi_1230",4345635.3675173,"Control","positive"
"1551",878.5085517,592.17,"SQDG 38:9","SQDG","IP_DAG","Orbi_1230",15017256.5150672,"Control","positive"
"1552",920.5364185,574.5375,"DGDG 34:9","DGDG","IP_DAG","Orbi_1230",96577389.9431158,"Control","positive"
"1553",1214.883823,586.806,"DGDG 52:4 +2O","DGDG","IP_DAG","Orbi_1230",9469804.97246284,"Control","positive"
"1554",618.5667246,970.1735,"WaxEster 36:0 +4O","WaxEster","IP_DAG","Orbi_1230",15652625.2345878,"Control","positive"
"1555",552.5354175,971.7035,"WaxEster 35:2 +1O","WaxEster","IP_DAG","Orbi_1230",25686818.5899433,"Control","positive"
"1556",606.5457453,968.655,"WaxEster 38:4 +2O","WaxEster","IP_DAG","Orbi_1230",9843304.40475227,"Control","positive"
"1557",962.5324152,962.357,"DGDG 32:6 +4O","DGDG","IP_DAG","Orbi_1230",0,"Control","positive"
"1558",1180.903061,962.726,"DGDG 49:0 +2O","DGDG","IP_DAG","Orbi_1230",3711337.71585931,"Control","positive"
"1559",559.4488658,976.151,"CoprostanolEsters 10:3","CoprostanolEsters","IP_MAG","Orbi_1230",0,"Control","positive"
"1560",849.602835,965.3875,"PDPT 38:1 +1O","PDPT","IP_DAG","Orbi_1230",2480141.86321485,"Control","positive"
"1561",865.5109073,962.345,"S_DGCC 37:7 +4O","S_DGCC","IP_DAG","Orbi_1230",0,"Control","positive"
"1562",877.6207686,962.789,"S_DGCC 41:5 +1O","S_DGCC","IP_DAG","Orbi_1230",0,"Control","positive"
"1563",890.6876226,962.726,"TAG 53:10 +1O","TAG","TAG","Orbi_1230",54689249.0430418,"Control","positive"
"1564",906.6822659,971.723,"TAG 53:10 +2O","TAG","TAG","Orbi_1230",41792531.4389156,"Control","positive"
"1565",909.6102163,968.655,"S_DGCC 41:5 +3O","S_DGCC","IP_DAG","Orbi_1230",0,"Control","positive"
"1566",916.7032696,974.5785,"TAG 55:11 +1O","TAG","TAG","Orbi_1230",25531213.1197064,"Control","positive"
"1567",949.6063679,962.675,"S_DGCC 43:7 +4O","S_DGCC","IP_DAG","Orbi_1230",382125.823486864,"Control","positive"
"1568",978.7816311,973.001,"MGDG 45:0 +3O","MGDG","IP_DAG","Orbi_1230",0,"Control","positive"
"1569",1020.771626,971.5675,"BLL 49:4 +2O","BLL","IP_DAG","Orbi_1230",9528722.188166,"Control","positive"
"1570",1048.82346,975.969,"MGDG 49:1 +4O","MGDG","IP_DAG","Orbi_1230",2817811.513102,"Control","positive"
"1571",1092.850212,969.8665,"DGDG 45:0","DGDG","IP_DAG","Orbi_1230",3360110.81173697,"Control","positive"
"1572",1136.876656,968.439,"DGDG 47:0 +1O","DGDG","IP_DAG","Orbi_1230",3738170.68586108,"Control","positive"
"1573",782.6450972,1033.97,"PQ9OH","PQ9OH","plastoquinone_9OH","Orbi_1230",300760413.768387,"Control","positive"
"1574",834.6609606,1031.65,"TAG 50:9","TAG","TAG","Orbi_1230",270012138.997543,"Control","positive"
"1575",860.6766118,1034.215,"TAG 52:10","TAG","TAG","Orbi_1230",387403209.445078,"Control","positive"
"1576",871.5155914,1033.6,"PDPT 38:6 +3O","PDPT","IP_DAG","Orbi_1230",0,"Control","positive"
"1577",893.6539763,1036.5,"S_DGCC 42:4 +1O","S_DGCC","IP_DAG","Orbi_1230",475983.595487989,"Control","positive"
"1578",693.6143552,1034.405,"CoprostanolEsters 18:0 +1O","CoprostanolEsters","IP_MAG","Orbi_1230",0,"Control","positive"
"1579",737.6410408,1032.7,"CoprostanolEsters 20:0 +2O","CoprostanolEsters","IP_MAG","Orbi_1230",11346377.2088602,"Control","positive"
"1580",988.7391569,1036.57,"TAG 62:16","TAG","TAG","Orbi_1230",102798732.182192,"Control","positive"
"1581",1003.749904,1034.15,"S_DGCC 46:1 +4O","S_DGCC","IP_DAG","Orbi_1230",9676033.6020085,"Control","positive"
"1582",1004.72492,1031.49,"DGDG 39:2","DGDG","IP_DAG","Orbi_1230",0,"Control","positive"
"1583",833.6987146,1034.66,"CoprostanolEsters 26:2 +3O","CoprostanolEsters","IP_MAG","Orbi_1230",11199060.8754833,"Control","positive"
"1584",779.5628815,854.93,"PDPT 34:0","PDPT","IP_DAG","Orbi_1230",16245595.4348063,"Control","positive"
"1585",782.4709608,853.882,"SQDG 29:2 +1O","SQDG","IP_DAG","Orbi_1230",0,"Control","positive"
"1586",707.4552827,853.6455,"S_DGCC 30:5","S_DGCC","IP_DAG","Orbi_1230",17540893.0798953,"Control","positive"
"1587",798.4443562,855.328,"SQDG 32:7","SQDG","IP_DAG","Orbi_1230",0,"Control","positive"
"1588",840.429283,855.328,"PG 36:10 +4O","PG","IP_DAG","Orbi_1230",378469.743200004,"Control","positive"
"1589",1000.58354,855.515,"DGDG 36:7 +3O","DGDG","IP_DAG","Orbi_1230",0,"Control","positive"
"1590",912.5592243,979.1725,"PG 42:8 +3O","PG","IP_DAG","Orbi_1230",0,"Control","positive"
"1591",926.5282896,979.1525,"SQDG 39:8 +2O","SQDG","IP_DAG","Orbi_1230",0,"Control","positive"
"1592",705.6141853,980.6275,"CoprostanolEsters 19:1 +1O","CoprostanolEsters","IP_MAG","Orbi_1230",34718578.9771489,"Control","positive"
"1593",574.54064,980.651,"WaxEster 34:0 +3O","WaxEster","IP_DAG","Orbi_1230",21532228.7532901,"Control","positive"
"1594",804.6148637,980.697,"TAG 48:10","TAG","TAG","Orbi_1230",776736.503954211,"Control","positive"
"1595",934.7553636,978.9365,"MGDG 43:0 +2O","MGDG","IP_DAG","Orbi_1230",0,"Control","positive"
"1596",1040.706023,980.65,"SQDG 48:6 +1O","SQDG","IP_DAG","Orbi_1230",1839111.89759574,"Control","positive"
"1597",1004.797687,978.9365,"MGDG 47:1 +3O","MGDG","IP_DAG","Orbi_1230",1167704.29905484,"Control","positive"
"1598",1054.768945,980.65,"TAG 63:14 +3O","TAG","TAG","Orbi_1230",1694068.79559393,"Control","positive"
"1599",892.5421344,421.512,"BLL 38:7 +4O","BLL","IP_DAG","Orbi_1230",14215592.6341808,"Control","positive"
"1600",905.5455653,422.4275,"S_DGCC 40:8 +4O","S_DGCC","IP_DAG","Orbi_1230",0,"Control","positive"
"1601",1072.69801,849.229,"SQDG 48:6 +3O","SQDG","IP_DAG","Orbi_1230",0,"Control","positive"
"1602",632.544733,856.681,"DAG 33:0 +2O","DAG","IP_DAG","Orbi_1230",0,"Control","positive"
"1603",654.5096043,850.616,"DAG 38:8","DAG","IP_DAG","Orbi_1230",10225419.3006016,"Control","positive"
"1604",724.5492462,850.6585,"PA 35:0 +1O","PA","IP_DAG","Orbi_1230",5584834.9688613,"Control","positive"
"1605",864.5876197,845.749,"SQDG 36:2","SQDG","IP_DAG","Orbi_1230",524127.471573058,"Control","positive"
"1606",1054.669558,849.229,"DGDG 41:7 +2O","DGDG","IP_DAG","Orbi_1230",0,"Control","positive"
"1607",882.6607798,999.9325,"TAG 54:13","TAG","TAG","Orbi_1230",121820464.201882,"Control","positive"
"1608",844.6451935,998.5185,"TAG 51:11","TAG","TAG","Orbi_1230",2147846.29738822,"Control","positive"
"1609",856.6456217,995.422,"TAG 52:12","TAG","TAG","Orbi_1230",26196728.0322218,"Control","positive"
"1610",901.5837462,995.418,"S_DGCC 42:8 +2O","S_DGCC","IP_DAG","Orbi_1230",0,"Control","positive"
"1611",604.5666989,1001.36,"WaxEster 39:4 +1O","WaxEster","IP_DAG","Orbi_1230",25833318.5375358,"Control","positive"
"1612",1020.727181,998.4755,"TAG 62:16 +2O","TAG","TAG","Orbi_1230",2710292.74885004,"Control","positive"
"1613",548.5397952,998.439,"WaxEster 36:3","WaxEster","IP_DAG","Orbi_1230",6993941.46535397,"Control","positive"
"1614",685.4359017,1001.35,"S_DGCC 27:3 +1O","S_DGCC","IP_DAG","Orbi_1230",160558536.212202,"Control","positive"
"1615",694.6137425,995.449,"WaxEster 46:8 +1O","WaxEster","IP_DAG","Orbi_1230",11684230.1545918,"Control","positive"
"1616",785.5690483,1001.44,"CoprostanolEsters 22:6 +4O","CoprostanolEsters","IP_MAG","Orbi_1230",0,"Control","positive"
"1617",819.5931061,998.525,"PDPT 37:1","PDPT","IP_DAG","Orbi_1230",403187.929013893,"Control","positive"
"1618",906.6611165,999.585,"TAG 56:15","TAG","TAG","Orbi_1230",56005768.389801,"Control","positive"
"1619",918.7183054,999.9515,"TAG 55:10 +1O","TAG","TAG","Orbi_1230",12600076.1066599,"Control","positive"
"1620",920.6980645,998.525,"TAG 54:10 +2O","TAG","TAG","Orbi_1230",0,"Control","positive"
"1621",1046.742303,1001.395,"TAG 64:17 +2O","TAG","TAG","Orbi_1230",456859.152327448,"Control","positive"
"1622",769.4926893,468.8865,"S_DGCC 32:4 +2O","S_DGCC","IP_DAG","Orbi_1230",0,"Control","positive"
"1623",641.4736097,471.6505,"CoprostanolEsters 11:1 +4O","CoprostanolEsters","IP_MAG","Orbi_1230",0,"Control","positive"
"1624",847.4581811,471.812,"PDPT 38:10 +2O","PDPT","IP_DAG","Orbi_1230",0,"Control","positive"
"1625",436.3786874,539.936,"WaxEster 27:4 +1O","WaxEster","IP_DAG","Orbi_1230",25276067.8155988,"Control","positive"
"1626",422.3629328,531.288,"WaxEster 26:4 +1O","WaxEster","IP_DAG","Orbi_1230",8426878.0256571,"Control","positive"
"1627",850.4773317,533.637,"SQDG 36:9","SQDG","IP_DAG","Orbi_1230",41366078.2479865,"Control","positive"
"1628",773.4869106,537.0185,"S_DGCC 31:3 +3O","S_DGCC","IP_DAG","Orbi_1230",6743349.86321723,"Control","positive"
"1629",384.2593118,533.81,"MAG 14:0 +4O","MAG","IP_MAG","Orbi_1230",5687807.19052393,"Control","positive"
"1630",426.3943361,544.601,"WaxEster 26:2 +1O","WaxEster","IP_DAG","Orbi_1230",7452987.12516885,"Control","positive"
"1631",548.4523231,529.432,"DAG 27:0 +2O","DAG","IP_DAG","Orbi_1230",197959.291743417,"Control","positive"
"1632",400.3786637,548.354,"WaxEster 24:1 +1O","WaxEster","IP_DAG","Orbi_1230",13481595.9409619,"Control","positive"
"1633",751.5293413,542.697,"PDPT 32:0","PDPT","IP_DAG","Orbi_1230",294367.102619058,"Control","positive"
"1634",935.5895329,860.4035,"S_DGCC 42:7 +4O","S_DGCC","IP_DAG","Orbi_1230",4932524.32781399,"Control","positive"
"1635",127.0755689,31.31015,"PUA 7:2 +1O","PUA","PUA","Orbi_1230",50561654.211833,"Control","positive"
"1636",143.1431524,35.7546,"PUA 9:0","PUA","PUA","Orbi_1230",45180155.6188352,"Control","positive"
"1637",141.0911062,31.121,"PUA 8:2 +1O","PUA","PUA","Orbi_1230",40749255.0266139,"Control","positive"
"1638",139.0754649,37.3081,"PUA 8:3 +1O","PUA","PUA","Orbi_1230",32459175.3406189,"Control","positive"
"1639",865.5265468,887.3605,"PDPT 36:3 +4O","PDPT","IP_DAG","Orbi_1230",8346517.32858624,"Control","positive"
"1640",908.6306745,887.217,"DGDG 32:1","DGDG","IP_DAG","Orbi_1230",206675611.130836,"Control","positive"
"1641",530.4934467,887.183,"WaxEster 35:5","WaxEster","IP_DAG","Orbi_1230",25011424.311577,"Control","positive"
"1642",722.5698552,890.231,"PA 36:0","PA","IP_DAG","Orbi_1230",5448095.12361073,"Control","positive"
"1643",812.5202385,887.251,"SQDG 31:1 +1O","SQDG","IP_DAG","Orbi_1230",9093212.99219641,"Control","positive"
"1644",887.5087649,887.47,"PDPT 38:6 +4O","PDPT","IP_DAG","Orbi_1230",0,"Control","positive"
"1645",540.4989367,891.559,"WaxEster 33:2 +2O","WaxEster","IP_DAG","Orbi_1230",7680482.07768005,"Control","positive"
"1646",956.6218873,888.5865,"PG 45:7 +3O","PG","IP_DAG","Orbi_1230",0,"Control","positive"
"1647",1052.76142,890.292,"BLL 49:4 +4O","BLL","IP_DAG","Orbi_1230",0,"Control","positive"
"1648",1084.782883,888.792,"TAG 64:14 +4O","TAG","TAG","Orbi_1230",12541284.3311017,"Control","positive"
"1649",496.3846899,434.1455,"MAG 22:0 +4O","MAG","IP_MAG","Orbi_1230",42186871.523068,"Control","positive"
"1650",510.400305,437.7955,"MAG 23:0 +4O","MAG","IP_MAG","Orbi_1230",9671536.34766738,"Control","positive"
"1651",344.3159418,437.849,"WaxEster 20:1 +1O","WaxEster","IP_DAG","Orbi_1230",6542910.54008601,"Control","positive"
"1652",346.295227,427.513,"MAG 16:1","MAG","IP_MAG","Orbi_1230",953067.807255201,"Control","positive"
"1653",466.3740678,440.93,"MAG 21:0 +3O","MAG","IP_MAG","Orbi_1230",11665721.9659376,"Control","positive"
"1654",908.5522126,433.505,"BLL 42:11 +2O","BLL","IP_DAG","Orbi_1230",31706585.2922995,"Control","positive"
"1655",952.5786442,427.927,"BLL 44:11 +3O","BLL","IP_DAG","Orbi_1230",35014470.3073033,"Control","positive"
"1656",356.316053,416.448,"WaxEster 21:2 +1O","WaxEster","IP_DAG","Orbi_1230",20294125.2761925,"Control","positive"
"1657",631.363451,417.303,"Peri","Peri","pigment","Orbi_1230",14312875.0810902,"Control","positive"
"1658",374.2537582,96.9217,"MAG 16:3 +2O","MAG","IP_MAG","Orbi_1230",0,"Control","positive"
"1659",663.3336119,98.3375,"PDPT 24:4 +2O","PDPT","IP_DAG","Orbi_1230",77135867.7766836,"Control","positive"
"1660",735.3549803,98.4884,"PDPT 27:5 +4O","PDPT","IP_DAG","Orbi_1230",5616372.34929881,"Control","positive"
"1661",334.1857557,98.4846,"MAG 12:3 +3O","MAG","IP_MAG","Orbi_1230",15973290.7683617,"Control","positive"
"1662",336.2013466,101.537,"MAG 12:2 +3O","MAG","IP_MAG","Orbi_1230",1780725.5387097,"Control","positive"
"1663",356.2432788,110.808,"MAG 16:4 +1O","MAG","IP_MAG","Orbi_1230",6352626.61238281,"Control","positive"
"1664",376.2693014,98.451,"MAG 16:2 +2O","MAG","IP_MAG","Orbi_1230",0,"Control","positive"
"1665",412.2905212,103.079,"MAG 16:0 +4O","MAG","IP_MAG","Orbi_1230",3245009.46406477,"Control","positive"
"1666",414.248669,109.1465,"MAG 18:5 +3O","MAG","IP_MAG","Orbi_1230",206675.665421361,"Control","positive"
"1667",430.2434288,105.9755,"MAG 18:5 +4O","MAG","IP_MAG","Orbi_1230",6106063.25106507,"Control","positive"
"1668",440.3219348,95.4436,"MAG 18:0 +4O","MAG","IP_MAG","Orbi_1230",13013921.3117303,"Control","positive"
"1669",468.2956335,104.5535,"MAG 22:6 +3O","MAG","IP_MAG","Orbi_1230",635570.464998315,"Control","positive"
"1670",575.2811802,104.6225,"PDPT 20:4","PDPT","IP_DAG","Orbi_1230",484858.29732051,"Control","positive"
"1671",948.8016551,1145.43,"TAG 58:8","TAG","TAG","Orbi_1230",64050541.1728705,"Control","positive"
"1672",811.6801714,1144.43,"CoprostanolEsters 23:0 +4O","CoprostanolEsters","IP_MAG","Orbi_1230",63074921.7433597,"Control","positive"
"1673",1000.833026,1146.37,"TAG 62:10","TAG","TAG","Orbi_1230",8895328.24729533,"Control","positive"
"1674",985.7352406,1143.81,"S_DGCC 46:2 +3O","S_DGCC","IP_DAG","Orbi_1230",461760.72882057,"Control","positive"
"1675",634.6497885,1144.12,"WaxEster 42:2","WaxEster","IP_DAG","Orbi_1230",0,"Control","positive"
"1676",758.7022926,1145.72,"CholesterolEsters 22:0 +2O","CholesterolEsters","IP_MAG","Orbi_1230",630812.15205524,"Control","positive"
"1677",809.6632091,1115.67,"CoprostanolEsters 23:1 +4O","CoprostanolEsters","IP_MAG","Orbi_1230",16189332.015445,"Control","positive"
"1678",920.7703892,1114.545,"TAG 56:8","TAG","TAG","Orbi_1230",266388635.783705,"Control","positive"
"1679",835.6791539,1117.165,"CoprostanolEsters 25:2 +4O","CoprostanolEsters","IP_MAG","Orbi_1230",18314109.2454072,"Control","positive"
"1680",880.7180514,1115.505,"UQ10:10","UQ10:10","ubiquinone","Orbi_1230",107954806.238298,"Control","positive"
"1681",946.7860057,1116.46,"TAG 58:9","TAG","TAG","Orbi_1230",105109984.649051,"Control","positive"
"1682",1086.869809,1120.21,"TAG 66:11 +2O","TAG","TAG","Orbi_1230",0,"Control","positive"
"1683",652.6607192,1119.315,"WaxEster 42:1 +1O","WaxEster","IP_DAG","Orbi_1230",19052954.0505651,"Control","positive"
"1684",412.3422444,481.5235,"WaxEster 24:3 +2O","WaxEster","IP_DAG","Orbi_1230",237572252.906231,"Control","positive"
"1685",342.3366869,518.279,"WaxEster 21:1","WaxEster","IP_DAG","Orbi_1230",5115632.13974081,"Control","positive"
"1686",384.3472588,506.161,"WaxEster 23:2 +1O","WaxEster","IP_DAG","Orbi_1230",12870760.0906129,"Control","positive"
"1687",424.3058026,477.6705,"DAG 21:4","DAG","IP_DAG","Orbi_1230",26202558.6749193,"Control","positive"
"1688",480.3897107,509.541,"MAG 22:0 +3O","MAG","IP_MAG","Orbi_1230",17517731.0726068,"Control","positive"
"1689",494.405333,515.437,"MAG 23:0 +3O","MAG","IP_MAG","Orbi_1230",6384715.90826431,"Control","positive"
"1690",728.4290172,501.3815,"PE 36:10","PE","IP_DAG","Orbi_1230",0,"Control","positive"
"1691",179.106677,501.582,"PUA 11:4 +1O","PUA","PUA","Orbi_1230",3051503.87419371,"Control","positive"
"1692",338.2688929,502.9385,"WaxEster 20:4 +1O","WaxEster","IP_DAG","Orbi_1230",0,"Control","positive"
"1693",440.37358,481.1935,"WaxEster 26:3 +2O","WaxEster","IP_DAG","Orbi_1230",75093810.1308091,"Control","positive"
"1694",358.3679887,515.373,"WaxEster 22:0","WaxEster","IP_DAG","Orbi_1230",9607891.28224758,"Control","positive"
"1695",524.4158777,504.606,"MAG 24:0 +4O","MAG","IP_MAG","Orbi_1230",15698967.9169763,"Control","positive"
"1696",667.4901525,477.253,"CoprostanolEsters 13:2 +4O","CoprostanolEsters","IP_MAG","Orbi_1230",0,"Control","positive"
"1697",671.3939908,476.267,"PDPT 24:0 +2O","PDPT","IP_DAG","Orbi_1230",5767591.89415784,"Control","positive"
"1698",691.5269323,478.7595,"CoprostanolEsters 16:3 +3O","CoprostanolEsters","IP_MAG","Orbi_1230",0,"Control","positive"
"1699",695.3589205,509.01,"PDPT 25:3 +3O","PDPT","IP_DAG","Orbi_1230",4103637.75950564,"Control","positive"
"1700",707.5206293,481.7325,"CoprostanolEsters 16:3 +4O","CoprostanolEsters","IP_MAG","Orbi_1230",0,"Control","positive"
"1701",773.4991027,491.2325,"19prime_hex_fuco","19prime_hex_fuco","pigment","Orbi_1230",850324528.445802,"Control","positive"
"1702",821.5711666,476.4475,"PDPT 36:1 +1O","PDPT","IP_DAG","Orbi_1230",10634467.4268264,"Control","positive"
"1703",849.4736668,501.3745,"PDPT 38:9 +2O","PDPT","IP_DAG","Orbi_1230",0,"Control","positive"
"1704",863.5629146,503.1605,"PDPT 41:7","PDPT","IP_DAG","Orbi_1230",0,"Control","positive"
"1705",896.5365512,506.128,"DGDG 32:7","DGDG","IP_DAG","Orbi_1230",0,"Control","positive"
"1706",957.6854999,512.376,"S_DGCC 47:7 +1O","S_DGCC","IP_DAG","Orbi_1230",0,"Control","positive"
"1707",1096.714494,509.2985,"DGDG 44:7 +2O","DGDG","IP_DAG","Orbi_1230",0,"Control","positive"
"1708",972.8016218,1121.63,"TAG 60:10","TAG","TAG","Orbi_1230",33261115.2293082,"Control","positive"
"1709",1014.831213,1122.39,"TAG 59:6 +3O","TAG","TAG","Orbi_1230",0,"Control","positive"
"1710",582.4161302,564.1395,"WaxEster 36:10 +3O","WaxEster","IP_DAG","Orbi_1230",1446781.23685143,"Control","positive"
"1711",791.5268068,565.686,"PDPT 34:2 +1O","PDPT","IP_DAG","Orbi_1230",0,"Control","positive"
"1712",806.4533792,561.141,"DGDG 24:4 +1O","DGDG","IP_DAG","Orbi_1230",0,"Control","positive"
"1713",858.5603348,562.986,"SQDG 33:0 +2O","SQDG","IP_DAG","Orbi_1230",705789.849371059,"Control","positive"
"1714",844.4877836,563.624,"SQDG 34:6 +1O","SQDG","IP_DAG","Orbi_1230",0,"Control","positive"
"1715",836.522804,786.535,"PE 44:12","PE","IP_DAG","Orbi_1230",211099974.055144,"Control","positive"
"1716",930.6152285,795.604,"DGDG 34:4","DGDG","IP_DAG","Orbi_1230",123052898.194948,"Control","positive"
"1717",498.4520019,786.0655,"WaxEster 30:2 +2O","WaxEster","IP_DAG","Orbi_1230",505167.052136708,"Control","positive"
"1718",476.446355,786.5665,"WaxEster 31:4","WaxEster","IP_DAG","Orbi_1230",564515.28496232,"Control","positive"
"1719",494.4569715,786.6695,"WaxEster 31:3 +1O","WaxEster","IP_DAG","Orbi_1230",8345302.27905796,"Control","positive"
"1720",530.4571548,780.875,"WaxEster 34:6 +1O","WaxEster","IP_DAG","Orbi_1230",4189323.49480909,"Control","positive"
"1721",548.4676743,786.45,"WaxEster 34:5 +2O","WaxEster","IP_DAG","Orbi_1230",19818206.6234949,"Control","positive"
"1722",536.4676847,803.245,"WaxEster 33:4 +2O","WaxEster","IP_DAG","Orbi_1230",7859248.00342541,"Control","positive"
